Created Date,Country,City,Restaurant ID,Restaurant Name,Order State,Cancel Reason,Cuisine,Platform,Products in Order,Order Value € (Gross),Delivery Fee,Delivery Time,Order ID
28.02.2020,Portugal,Lisbon,5717,4S Hamburger House,delivered,,American,ios,2,€11.99,0.0,8.1,1973822
28.02.2020,Portugal,Lisbon,10569,Burger King - Alta de Lisboa,delivered,,Fast food,android,2,€13.88,0.0,13.0,1983822
28.02.2020,Portugal,Lisbon,4741,La Focacceria Pugliese - Benfica,delivered,,Italian,android,2,€23.00,0.0,9.9,1993822
28.02.2020,Portugal,Lisbon,5283,Casa al Parma,delivered,,Italian,android,1,€9.43,0.0,14.8,2003822
28.02.2020,Portugal,Lisbon,6072,Home Sweet Sushi - Odivelas,delivered,,Sushi,ios,3,€26.00,0.0,16.1,2013822
28.02.2020,Portugal,Lisbon,12774,Spicy Restaurant Grill,delivered,,Indian,ios,3,€9.50,0.0,10.2,2023822
28.02.2020,Portugal,Lisbon,10522,Lx Kebab House,delivered,,Kebab,,1,€6.32,0.0,4.9,2033822
28.02.2020,Portugal,Lisbon,5819,Sakura - Entrecampos,delivered,,Japanese,,1,€7.12,0.0,10.8,2043822
28.02.2020,Portugal,Lisbon,10430,Samurai,delivered,,Sushi,ios,2,€11.82,0.0,10.5,2053822
28.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,android,1,€7.95,0.0,9.0,2063822
28.02.2020,Portugal,Lisbon,10616,H3 Alvalade,delivered,,Mediterranean,android,3,€8.80,0.0,4.4,2073823
28.02.2020,Portugal,Lisbon,13475,Italian Spice,delivered,,Italian,ios,1,€10.99,0.0,13.9,2083823
28.02.2020,Portugal,Lisbon,14551,Dim Sum - Amoreiras,delivered,,Chinese,ios,6,€20.40,2.41,43.4,2093823
28.02.2020,Portugal,Lisbon,13326,Pão-me-Quer Caffe,delivered,,Traditional,android,4,€4.20,0.0,15.3,2103823
28.02.2020,Portugal,Lisbon,5530,Koi Sushi,delivered,,Japanese,android,1,€29.50,0.0,6.7,2113823
28.02.2020,Portugal,Lisbon,12758,Istanbul Kebab Pizza - Alameda,delivered,,Kebab,android,1,€10.00,0.0,16.3,2123823
28.02.2020,Ghana,Accra,9627,KFC  Circle,delivered,,Chicken,android,5,€13.59,6.0,36.4,241323
28.02.2020,Portugal,Lisbon,14120,Flor do Conde,delivered,,Traditional,ios,1,€7.80,0.57,32.3,2133823
28.02.2020,Portugal,Lisbon,9026,Honorato - Saldanha,delivered,,Burgers,ios,1,€10.66,0.0,10.8,2143823
28.02.2020,Portugal,Lisbon,6801,Subway - Santos,delivered,,Sandwich,,8,€15.47,0.0,14.5,2153823
28.02.2020,Portugal,Lisbon,15058,Di Amici by Pizza em Casa,delivered,,Pizza,,2,€12.85,0.45,14.3,2163824
28.02.2020,Portugal,Lisbon,16270,Olá - Carcavelos,delivered,,Dessert,ios,1,€9.99,0.1,17.2,2173824
28.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,android,3,€7.04,0.0,29.9,2183824
28.02.2020,Portugal,Lisbon,16330,Portugália Balcão - Strada,delivered,,Portuguese,,5,€5.95,0.0,16.6,2193824
28.02.2020,Portugal,Lisbon,3573,Doner Kebab House Halal Food,delivered,,Fast food,android,2,€6.84,0.0,14.0,2203824
28.02.2020,Portugal,Lisbon,15538,The Club Steakhouse,delivered,,Burgers,android,1,€9.95,0.0,8.2,2213824
28.02.2020,Portugal,Lisbon,5552,Tun Fon,delivered,,Chinese,android,2,€7.60,0.0,13.4,2223824
28.02.2020,Portugal,Lisbon,4743,Sabores do Campo,delivered,,Grill,ios,1,€6.97,0.0,15.0,2233824
28.02.2020,Ghana,Accra,9729,Orient Express,delivered,,Fast food,ios,2,€13.23,2.5,22.0,251324
28.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Healthy,android,2,€9.00,0.0,20.3,2243824
28.02.2020,Portugal,Lisbon,7871,Family Burger Steakhouse,delivered,,Burgers,android,4,€25.26,0.0,20.3,2253825
28.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,android,1,€6.95,0.0,15.6,2263825
28.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Brunch,android,7,€25.68,0.0,16.7,2273825
28.02.2020,Portugal,Lisbon,6644,D’Affetto Pizzeria - Telheiras,delivered,,Italian,android,1,€11.90,0.0,14.8,2283825
28.02.2020,Portugal,Lisbon,8327,Ammazza!,delivered,,Italian,android,4,€23.04,0.0,12.9,2293825
28.02.2020,Portugal,Lisbon,12481,Pizzaria Luzzo - Telheiras,delivered,,Pizza,ios,2,€20.80,0.0,13.3,2303825
28.02.2020,Ghana,Accra,9624,KFC North Industrial,delivered,,Fast food,ios,3,€13.69,1.67,17.0,261325
28.02.2020,Portugal,Lisbon,6634,A-100 - Sassoeiros,delivered,,Burgers,ios,2,€8.76,0.0,12.5,2313825
28.02.2020,Portugal,Lisbon,15525,Oakberry Açaí - Alvalade,delivered,,Healthy,,3,€37.80,0.99,16.9,2323825
28.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,android,3,€6.87,0.0,12.9,2333825
28.02.2020,Portugal,Lisbon,14548,Paladar Zen,delivered,,Vegetarian,android,4,€23.04,0.0,12.9,2343826
28.02.2020,Portugal,Lisbon,16030,The Green Affair - Saldanha,delivered,,Casual,android,2,€16.18,0.0,12.9,2353826
28.02.2020,Portugal,Lisbon,10429,BLOOM,delivered,,Burgers,android,2,€14.64,0.0,14.6,2363826
28.02.2020,Portugal,Lisbon,14029,Nasty Burger,delivered,,American,ios,3,€17.45,0.0,13.8,2373826
28.02.2020,Portugal,Lisbon,8439,Yokohama,delivered,,Sushi,android,2,€11.40,0.0,11.3,2383826
28.02.2020,Portugal,Lisbon,8060,Pomodoro,delivered,,Pizza,ios,2,€7.80,0.0,22.1,2393826
28.02.2020,Portugal,Lisbon,5591,Weeel Frozen Yogurt - Oeiras Parque,delivered,,Dessert,android,2,€8.80,0.0,25.3,2403826
28.02.2020,Portugal,Lisbon,6811,Está no Papo,delivered,,Mediterranean,ios,4,€13.60,0.0,9.3,2413826
28.02.2020,Portugal,Lisbon,10529,Mad Chef,delivered,,Indian,android,1,€6.12,0.06,3.6,2423826
28.02.2020,Ghana,Accra,7646,Pizza Inn Pig Farm,delivered,,Casual,ios,8,€26.02,5.0,22.5,271326
28.02.2020,Portugal,Lisbon,5818,Sakura - Infante Santo,delivered,,Japanese,ios,5,€21.86,0.0,14.4,2433827
28.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Breakfast,android,3,€7.76,0.0,12.7,2443827
28.02.2020,Portugal,Lisbon,16320,Portugália - Almirante Reis,delivered,,Mediterranean,android,2,€11.65,0.0,19.1,2453827
28.02.2020,Ghana,Accra,14847,Nima Chow,delivered,,Ghanaian,ios,4,€17.35,3.0,12.3,281327
28.02.2020,Portugal,Lisbon,5905,Sakura - Picoas,delivered,,Japanese,ios,2,€12.90,0.0,7.1,2463827
28.02.2020,Portugal,Lisbon,8281,Lebanese Corner,delivered,,,android,1,€6.00,0.0,5.4,2473827
28.02.2020,Portugal,Lisbon,7517,Chirashi Ramen,delivered,,Japanese,ios,5,€22.15,0.0,10.6,2483827
28.02.2020,Portugal,Lisbon,5637,Chickinho - Telheiras,delivered,,Chicken,ios,2,€10.00,0.0,18.0,2493827
28.02.2020,Portugal,Lisbon,6173,H3 Campo de Ourique,delivered,,Burgers,android,3,€10.76,0.0,17.3,2503827
28.02.2020,Ghana,Accra,9729,Orient Express,delivered,,Chinese,,1,€5.35,0.0,20.6,291327
28.02.2020,Portugal,Lisbon,5581,Weeel Frozen Yogurt - Amoreiras,delivered,,Ice cream,android,1,€4.90,0.0,11.1,2513828
28.02.2020,Portugal,Lisbon,5906,Palácio do Kebab,delivered,,Turkish,android,1,€5.00,0.0,7.3,2523828
28.02.2020,Portugal,Lisbon,5819,Sakura - Entrecampos,delivered,,Sushi,android,7,€29.24,0.0,36.6,2533828
28.02.2020,Portugal,Lisbon,8004,Poke House - Strada Shopping,delivered,,Healthy,ios,3,€25.50,0.0,37.0,2543828
28.02.2020,Portugal,Lisbon,11433,Sr. Frango da Guia - Chiado,delivered,,Chicken,android,6,€36.57,0.0,10.8,2553828
28.02.2020,Portugal,Lisbon,10137,Retrogusto84,delivered,,Pizza,ios,5,€59.50,0.0,6.8,2563828
28.02.2020,Portugal,Lisbon,9025,Zero Zero - Príncipe Real,delivered,,Italian,ios,3,€28.70,3.65,27.9,2573828
28.02.2020,Portugal,Lisbon,7527,Fauna & Flora - LACS,delivered,,Breakfast,ios,3,€13.00,0.0,16.0,2583828
28.02.2020,Portugal,Lisbon,5531,Açaí Natura - Saldanha,delivered,,Dessert,ios,1,€8.90,0.0,20.6,2593828
28.02.2020,Portugal,Lisbon,5530,Koi Sushi,delivered,,Japanese,ios,1,€33.00,0.0,13.2,2603828
28.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,android,4,€16.00,0.0,14.9,2613829
28.02.2020,Portugal,Lisbon,5683,Leads Pizza - Arroios,delivered,,Pizza,ios,3,€18.90,0.0,15.4,2623829
28.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,ios,3,€16.03,0.0,14.7,2633829
28.02.2020,Portugal,Lisbon,16424,Portugália Balcão - Colombo,delivered,,Mediterranean,ios,1,€9.90,0.0,8.7,2643829
28.02.2020,Portugal,Lisbon,15001,do Kiko - Fresh & Healthy Food by Chef Kiko,delivered,,Healthy,ios,2,€26.72,0.0,8.9,2653829
28.02.2020,Portugal,Lisbon,5637,Chickinho - Telheiras,delivered,,Grill,android,3,€9.60,0.0,5.9,2663829
28.02.2020,Portugal,Lisbon,6170,H3 Colombo,delivered,,Burgers,ios,11,€29.76,0.0,17.0,2673829
28.02.2020,Portugal,Lisbon,14122,100 Montaditos - Estrada da Luz,delivered,,Sandwich,android,7,€11.40,0.0,25.3,2683829
28.02.2020,Portugal,Lisbon,8327,Ammazza!,delivered,,Italian,ios,1,€5.22,0.0,18.5,2693829
28.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,ios,3,€18.25,0.0,11.4,2703829
28.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,,2,€9.45,0.0,12.1,2713830
28.02.2020,Portugal,Lisbon,5681,Cow Burgers,delivered,,Burgers,ios,2,€7.75,0.0,4.8,2723830
28.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,,2,€7.52,0.0,12.6,2733830
28.02.2020,Portugal,Lisbon,10522,Lx Kebab House,delivered,,Turkish,android,1,€6.32,0.0,19.6,2743830
28.02.2020,Portugal,Lisbon,15373,MadPizza - Alvalade,delivered,,Healthy,android,1,€11.90,3.45,22.3,2753830
28.02.2020,Portugal,Lisbon,8337,Thai Garden,delivered,,Asian,ios,2,€23.90,0.0,24.2,2763830
28.02.2020,Portugal,Lisbon,6166,H3 Spacio Shopping,delivered,,Burgers,android,1,€7.64,0.0,24.0,2773830
28.02.2020,Portugal,Lisbon,15006,Wok Nagasaki - Lisboa,delivered,,Asian,android,3,€18.00,0.0,10.2,2783830
28.02.2020,Ghana,Accra,7070,Kiki's Pot,delivered,,Casual,ios,6,€32.38,2.0,81.6,301330
28.02.2020,Portugal,Lisbon,6072,Home Sweet Sushi - Odivelas,delivered,,Japanese,ios,4,€26.00,0.0,7.6,2793830
28.02.2020,Portugal,Lisbon,14118,Everest curry & Thai restaurant,delivered,,Thai,,1,€5.99,0.0,19.2,2803831
28.02.2020,Ghana,Accra,9624,KFC North Industrial,failed,Could not find a courier to deliver the order,Chicken,ios,11,,,,311331
28.02.2020,Ghana,Accra,13426,Mayford Restaurant Dzorwulu,delivered,,Fast food,ios,3,€8.96,5.0,52.0,321331
28.02.2020,Portugal,Lisbon,8060,Pomodoro,delivered,,Italian,android,4,€15.60,0.0,12.9,2813831
28.02.2020,Portugal,Lisbon,5264,Tasca Fit,delivered,,Gluten free,android,2,€13.45,0.0,12.0,2823831
28.02.2020,Portugal,Lisbon,5819,Sakura - Entrecampos,delivered,,Sushi,ios,1,€7.92,0.0,9.6,2833831
28.02.2020,Portugal,Lisbon,5181,Mr Lee,delivered,,Noodles,ios,3,€9.30,0.0,11.7,2843831
28.02.2020,Portugal,Lisbon,9247,Joshua's Shoarma Grill - Chiado,delivered,,Kebab,ios,1,€7.60,0.0,12.5,2853831
28.02.2020,Portugal,Lisbon,6801,Subway - Santos,delivered,,Fast food,android,4,€9.00,0.0,11.7,2863831
28.02.2020,Portugal,Lisbon,5145,Maritaca,delivered,,Italian,android,4,€14.10,0.0,9.6,2873831
28.02.2020,Portugal,Lisbon,5637,Chickinho - Telheiras,delivered,,Chicken,ios,4,€15.60,0.0,10.1,2883832
28.02.2020,Portugal,Lisbon,5283,Casa al Parma,delivered,,Pizza,,1,€7.50,0.4,25.3,2893832
28.02.2020,Portugal,Lisbon,6644,D’Affetto Pizzeria - Telheiras,delivered,,Italian,android,1,€11.90,0.0,12.6,2903832
28.02.2020,Portugal,Lisbon,5181,Mr Lee,delivered,,Asian,android,3,€22.90,0.0,13.8,2913832
28.02.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Asian,android,3,€12.55,0.0,12.7,2923832
28.02.2020,Portugal,Lisbon,7527,Fauna & Flora - LACS,delivered,,Breakfast,ios,2,€15.50,0.0,12.0,2933832
28.02.2020,Portugal,Lisbon,5689,Friends King Doner,delivered,,Kebab,,2,€6.45,0.0,23.5,2943832
28.02.2020,Portugal,Lisbon,9234,100 Montaditos - Saldanha,delivered,,Sandwich,ios,6,€7.50,0.0,10.0,2953832
28.02.2020,Portugal,Lisbon,6473,X-TUDO,delivered,,Fast food,android,2,€13.00,0.0,13.5,2963832
28.02.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Fast food,ios,3,€12.14,0.0,14.2,331332
28.02.2020,Portugal,Lisbon,10430,Samurai,delivered,,Japanese,android,2,€21.67,0.0,10.6,2973833
28.02.2020,Portugal,Lisbon,16264,H3 - Oeiras Parque,delivered,,Burgers,android,4,€11.36,1.83,16.4,2983833
28.02.2020,Portugal,Lisbon,6637,Guacamole - Cais do Sodre,delivered,,Taco,android,2,€8.60,0.0,10.6,2993833
28.02.2020,Portugal,Lisbon,13038,Poke House - Colombo,delivered,,Healthy,android,1,€10.50,0.0,11.5,3003833
28.02.2020,Portugal,Lisbon,8197,Sushicome - Laranjeiras,delivered,,Sushi,ios,5,€34.90,0.0,16.2,3013833
28.02.2020,Portugal,Lisbon,7527,Fauna & Flora - LACS,delivered,,Breakfast,android,2,€27.00,2.45,18.9,3023833
28.02.2020,Portugal,Lisbon,5620,Choco&Nut - Odivelas,delivered,,Dessert,android,4,€7.50,6.14,21.3,3033833
28.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Poke,,2,€14.50,0.0,7.3,3043833
28.02.2020,Portugal,Lisbon,8327,Ammazza!,delivered,,Pizza,android,2,€11.25,0.0,13.7,3053833
28.02.2020,Portugal,Lisbon,15350,Feel Rio,delivered,,South American,ios,2,€8.30,4.39,28.6,3063833
28.02.2020,Portugal,Lisbon,5581,Weeel Frozen Yogurt - Amoreiras,delivered,,Dessert,ios,1,€5.40,0.0,13.5,3073834
28.02.2020,Portugal,Lisbon,7527,Fauna & Flora - LACS,delivered,,Mediterranean,ios,2,€15.00,0.0,24.7,3083834
28.02.2020,Portugal,Lisbon,6801,Subway - Santos,delivered,,Fast food,ios,6,€19.93,0.0,26.1,3093834
28.02.2020,Portugal,Lisbon,9023,Honest Greens - Amoreiras Plaza,delivered,,Healthy,android,1,€20.70,0.0,28.3,3103834
28.02.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Chicken,,1,€3.76,5.0,16.2,341334
28.02.2020,Portugal,Lisbon,9936,Joshua's Shoarma Grill - Spacio,delivered,,Kebab,ios,7,€25.80,0.0,9.9,3113834
28.02.2020,Portugal,Lisbon,8434,Eu tu e o Croissant,delivered,,Breakfast,,3,€15.55,0.0,5.6,3123834
28.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,ios,5,€7.77,0.0,20.0,3133834
28.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Brunch,android,3,€12.72,0.31,12.8,3143834
28.02.2020,Portugal,Lisbon,16434,Sucesso,delivered,,Japanese,ios,5,€26.80,0.0,13.0,3153834
28.02.2020,Ghana,Accra,8251,Yah Restaurant East Legon,delivered,,Fast food,ios,4,€12.87,1.0,20.5,351335
28.02.2020,Portugal,Lisbon,13586,Mother Burger - Amoreiras,delivered,,Burgers,,11,€33.86,0.0,24.1,3163835
28.02.2020,Portugal,Lisbon,10430,Samurai,delivered,,Sushi,ios,3,€18.17,0.0,12.0,3173835
28.02.2020,Portugal,Lisbon,16317,Fábrica di chocolate,delivered,,Dessert,android,3,€13.85,3.73,17.0,3183835
28.02.2020,Portugal,Lisbon,13775,H3 Strada Shopping,delivered,,Burgers,ios,1,€7.64,0.0,10.6,3193835
28.02.2020,Portugal,Lisbon,5717,4S Hamburger House,delivered,,Burgers,ios,2,€13.94,0.0,16.6,3203835
28.02.2020,Portugal,Lisbon,6682,Everest Montanha,delivered,,Asian,ios,6,€19.25,1.28,17.8,3213835
28.02.2020,Portugal,Lisbon,13775,H3 Strada Shopping,delivered,,Mediterranean,ios,3,€16.80,0.0,22.4,3223835
28.02.2020,Portugal,Lisbon,3573,Doner Kebab House Halal Food,delivered,,Fast food,android,4,€14.17,0.0,36.4,3233835
28.02.2020,Portugal,Lisbon,13789,GAIRI COMIDA INDIANA E KEBAB,delivered,,Kebab,android,3,€14.27,0.0,10.4,3243835
28.02.2020,Portugal,Lisbon,6631,A-100 - Lisboa,delivered,,Burgers,android,6,€12.68,0.0,13.6,3253836
28.02.2020,Portugal,Lisbon,11430,Sr. Frango da Guia - Colombo,delivered,,Chicken,android,16,€90.25,0.0,24.7,3263836
28.02.2020,Portugal,Lisbon,5647,Ben & Jerry's - Alvalade,delivered,,Dessert,android,1,€10.24,0.0,13.3,3273836
28.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,,2,€13.30,0.0,33.4,3283836
28.02.2020,Portugal,Lisbon,15518,Happy Noodles - 5 Outubro,delivered,,Noodles,ios,3,€20.27,0.0,18.2,3293836
28.02.2020,Ghana,Accra,9624,KFC North Industrial,delivered,,Chicken,ios,3,€8.96,1.5,12.9,361336
28.02.2020,Portugal,Lisbon,14029,Nasty Burger,delivered,,Burgers,ios,1,€11.95,0.05,16.5,3303836
28.02.2020,Portugal,Lisbon,10395,MBH Hamburgueseria - Alcântara,delivered,,American,ios,6,€60.30,4.61,14.6,3313836
28.02.2020,Portugal,Lisbon,5275,Hello Bubble Waffle - Saldanha,delivered,,Dessert,,4,€4.93,0.0,9.4,3323836
28.02.2020,Portugal,Lisbon,9032,Vitaminas - Residence,delivered,,Healthy,ios,2,€17.20,0.0,14.6,3333836
28.02.2020,Ghana,Accra,7336,Urban Taste Restaurant,delivered,,Fast food,ios,3,€13.01,0.0,8.7,371337
28.02.2020,Portugal,Lisbon,13774,H3 Dolce Vita Miraflores,delivered,,Burgers,ios,1,€7.64,0.0,11.6,3343837
28.02.2020,Portugal,Lisbon,5516,Restaurante Pitéus,delivered,,Traditional,android,1,€13.00,0.0,12.5,3353837
28.02.2020,Portugal,Lisbon,10137,Retrogusto84,delivered,,Pizza,android,3,€29.50,5.51,26.6,3363837
28.02.2020,Portugal,Lisbon,8351,Vegan Junkies,delivered,,Healthy,android,2,€10.75,0.0,10.2,3373837
28.02.2020,Portugal,Lisbon,8434,Eu tu e o Croissant,delivered,,Comfort food,android,2,€5.70,0.71,14.3,3383837
28.02.2020,Ghana,Accra,9624,KFC North Industrial,delivered,,Chicken,,4,€14.17,0.0,28.2,381337
28.02.2020,Portugal,Lisbon,6637,Guacamole - Cais do Sodre,delivered,,Taco,android,4,€18.25,0.0,6.1,3393837
28.02.2020,Portugal,Lisbon,10430,Samurai,delivered,,Japanese,ios,2,€14.82,0.0,15.5,3403837
28.02.2020,Portugal,Lisbon,6633,A-100 - Portela,delivered,,Burgers,android,1,€7.16,0.0,13.9,3413837
28.02.2020,Portugal,Lisbon,8337,Thai Garden,delivered,,Thai,android,1,€14.95,0.0,9.6,3423838
28.02.2020,Portugal,Lisbon,13587,Mother Burger - Atrium Saldanha,delivered,,Burgers,android,2,€10.91,0.0,13.3,3433838
28.02.2020,Portugal,Lisbon,13787,Hambúrguer No Ponto,delivered,,Burgers,android,11,€43.50,0.0,12.9,3443838
28.02.2020,Portugal,Lisbon,6644,D’Affetto Pizzeria - Telheiras,delivered,,Italian,android,1,€12.90,0.0,12.7,3453838
28.02.2020,Portugal,Lisbon,15633,Scartezini Pizzaria,delivered,,Pizza,android,4,€34.70,0.0,7.7,3463838
28.02.2020,Portugal,Lisbon,12750,Madam Bo,delivered,,Asian,ios,6,€13.10,0.0,17.3,3473838
28.02.2020,Portugal,Lisbon,10888,Mex Factory,delivered,,Mexican,android,1,€12.50,0.0,14.3,3483838
28.02.2020,Portugal,Lisbon,6173,H3 Campo de Ourique,delivered,,Burgers,android,8,€23.44,0.0,13.6,3493838
28.02.2020,Portugal,Lisbon,7275,Muralha De Pequim,delivered,,Chinese,ios,7,€44.00,0.0,8.8,3503838
28.02.2020,Portugal,Lisbon,8286,"Hamburg, The Burger House",delivered,,American,android,1,€12.50,0.0,8.8,3513838
28.02.2020,Portugal,Lisbon,9041,Wok To Walk - Colombo,delivered,,Asian,ios,5,€19.50,0.0,14.0,3523839
28.02.2020,Portugal,Lisbon,15008,Fogo de chão,delivered,,Portuguese,ios,2,€26.40,0.0,10.4,3533839
28.02.2020,Portugal,Lisbon,15525,Oakberry Açaí - Alvalade,delivered,,Ice cream,android,1,€9.90,0.0,9.0,3543839
28.02.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Fast food,android,2,€4.99,4.0,29.0,391339
28.02.2020,Ghana,Accra,9624,KFC North Industrial,failed,Could not find a courier to deliver the order,Chicken,ios,11,,,,401339
28.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Healthy,,1,€10.50,0.0,21.5,3553839
28.02.2020,Portugal,Lisbon,13099,Pak Grelha,delivered,,Grill,android,1,€6.40,0.0,4.7,3563839
28.02.2020,Portugal,Lisbon,4743,Sabores do Campo,delivered,,South American,android,2,€8.97,0.0,37.1,3573839
28.02.2020,Portugal,Lisbon,5218,Savana Sushi,delivered,,Sushi,,1,€12.99,0.0,14.7,3583839
28.02.2020,Portugal,Lisbon,6170,H3 Colombo,delivered,,Burgers,ios,1,€7.64,0.0,21.5,3593839
28.02.2020,Ghana,Accra,6643,TeeZet HQ,delivered,,Traditional,ios,1,€5.78,1.25,16.1,411340
28.02.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Noodles,android,1,€8.95,0.0,10.8,3603840
28.02.2020,Portugal,Lisbon,10515,Vicente Faria Vinhos - Algés,delivered,,Drink,android,2,€18.48,0.0,14.5,3613840
28.02.2020,Portugal,Lisbon,13787,Hambúrguer No Ponto,delivered,,Burgers,,1,€12.50,0.19,25.8,3623840
28.02.2020,Portugal,Lisbon,13475,Italian Spice,delivered,,Italian,android,2,€11.00,0.0,14.4,3633840
28.02.2020,Portugal,Lisbon,15525,Oakberry Açaí - Alvalade,delivered,,Ice cream,android,2,€12.90,0.0,13.3,3643840
28.02.2020,Portugal,Lisbon,5905,Sakura - Picoas,delivered,,Sushi,ios,3,€26.70,0.0,6.7,3653840
28.02.2020,Portugal,Lisbon,5818,Sakura - Infante Santo,delivered,,Sushi,ios,5,€21.86,0.0,14.4,3663840
28.02.2020,Portugal,Lisbon,13787,Hambúrguer No Ponto,delivered,,Burgers,android,1,€12.50,0.0,12.6,3673840
28.02.2020,Portugal,Lisbon,13320,Lisbon Cafe,delivered,,Fast food,,2,€15.00,2.01,17.0,3683840
28.02.2020,Portugal,Lisbon,5684,Leads Pizza - Benfica,delivered,,Italian,android,1,€8.90,0.0,10.1,3693841
28.02.2020,Portugal,Lisbon,14139,The Pop Star - Popcorn,failed,Could not find a courier to deliver the order,Dessert,ios,2,,,,3703841
28.02.2020,Portugal,Lisbon,9861,Honest Greens - Rio,delivered,,Vegan,android,5,€30.20,0.0,24.0,3713841
28.02.2020,Portugal,Lisbon,5717,4S Hamburger House,delivered,,American,ios,1,€10.99,0.84,14.8,3723841
28.02.2020,Portugal,Lisbon,5683,Leads Pizza - Arroios,delivered,,Italian,ios,2,€11.80,0.0,7.2,3733841
28.02.2020,Portugal,Lisbon,12775,Floresta do Calhariz,delivered,,Mediterranean,ios,1,€8.56,0.0,6.4,3743841
28.02.2020,Ghana,Accra,14231,Tastylicks Cuisine,delivered,,Fast food,,1,€3.98,0.5,13.0,421341
28.02.2020,Portugal,Lisbon,5717,4S Hamburger House,delivered,,American,android,2,€21.98,1.36,16.2,3753841
28.02.2020,Portugal,Lisbon,5606,Grow Healthy,delivered,,Vegan,,4,€9.92,0.0,25.5,3763841
28.02.2020,Portugal,Lisbon,6644,D’Affetto Pizzeria - Telheiras,delivered,,Italian,ios,2,€19.80,0.0,15.9,3773841
28.02.2020,Portugal,Lisbon,13038,Poke House - Colombo,delivered,,Poke,ios,3,€20.00,0.0,10.0,3783842
28.02.2020,Portugal,Lisbon,5636,Chickinho,delivered,,Chicken,ios,2,€12.80,0.0,11.7,3793842
28.02.2020,Portugal,Lisbon,5262,Mundo Gourmet Pizzaria e Hamburgueria,delivered,,Pizza,ios,1,€8.80,0.0,14.7,3803842
28.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Sandwich,ios,1,€5.67,0.0,28.1,3813842
28.02.2020,Portugal,Lisbon,14551,Dim Sum - Amoreiras,delivered,,Asian,ios,6,€20.40,2.41,43.4,3823842
28.02.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Noodles,android,1,€8.95,0.0,10.2,3833842
28.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,ios,2,€6.58,0.0,18.1,3843842
28.02.2020,Ghana,Accra,12585,Ando's Restaurant Dzorwulu,delivered,,Fast food,ios,1,€5.42,2.5,27.1,431342
28.02.2020,Portugal,Lisbon,15371,Restaurante da Associação Naval de Lisboa,delivered,,Portuguese,ios,2,€9.80,0.0,13.2,3853842
28.02.2020,Portugal,Lisbon,5233,Bistrô lisboa,delivered,,Mediterranean,,3,€9.90,0.0,23.6,3863842
28.02.2020,Portugal,Lisbon,14029,Nasty Burger,delivered,,Burgers,android,1,€11.95,1.75,25.2,3873843
28.02.2020,Portugal,Lisbon,15377,Bala - Saldanha,delivered,,Vegetarian,android,3,€12.88,0.0,12.3,3883843
